Time,Voltage,Throttled_Status,Ring_Oscillation,RPI_Model,GPIO_Pin,MAC_Address,Operating_System,Device_Machine,Computer_Name,IP_Address,Uptime,Boottime,CPU_Temp,CPU%,CPU_count,System_Calls,Current_CPU_Freq,Min_CPU_Freq,Max_CPU_Freq,System_Load_Avg_1Min,System_Load_Avg_5Min,System_Load_Avg_15Min,Process_Most_CPU,Physical_Memory,RAM_Usage,Memory%_Avaialbe,Memory%_Used,Process_Most_Memory,Disk_Usage,Disk_Space,Number_bytes_sent,Number_bytes_received,Number_packets_sent,Number_packets_received
2022-02-22 21:04:57.021740,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 42 minutes,2022-02-22 20:22:14,59.887,26.1,4,0,1800.0,600.0,1800.0,31.25,35.5,29.25,"{'chromium-browse': 38.7, 'python': 32.0, 'thonny': 5.7, 'Xorg': 3.5, 'mutter': 2.9, 'python3': 1.6}",8.192524288,545.583104,85.49807812300013,14.5,"{'chromium-browser': 14.66151166325355, 'Xorg': 1.9933224273646486, 'pcmanfm': 1.638295149110457}",9.1,62.52857344,3495352,499215165,38724,349508
2022-02-22 21:05:32.836466,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 43 minutes,2022-02-22 20:22:14,61.348,34.5,4,0,1800.0,600.0,1800.0,31.5,35.25,29.5,"{'chromium-browse': 25.700000000000003, 'thonny': 6.2, 'Xorg': 3.6, 'mutter': 2.9, 'python3': 1.6}",8.192524288,545.837056,85.39248488096761,14.6,"{'chromium-browser': 14.533069883527455, 'Xorg': 2.0016218961986434, 'pcmanfm': 1.638295149110457}",9.1,62.52857344,3496598,499232717,38744,349609
2022-02-22 21:05:55.558390,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 43 minutes,2022-02-22 20:22:14,58.913,1.9,4,0,600.0,600.0,1800.0,24.5,33.25,28.999999999999996,"{'chromium-browse': 21.700000000000003, 'thonny': 6.0, 'python': 5.8, 'Xorg': 3.6, 'mutter': 2.9, 'python3': 1.5}",8.192524288,545.898496,85.7004151734289,14.3,"{'chromium-browser': 14.53741960514527, 'Xorg': 1.999122056188404, 'pcmanfm': 1.638295149110457}",9.1,62.52857344,3497154,499244836,38753,349676
2022-02-22 21:07:01.069036,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 44 minutes,2022-02-22 20:22:14,60.861,11.7,4,0,1800.0,600.0,1800.0,18.0,29.75,28.000000000000004,"{'pip': 37.9, 'chromium-browse': 19.3, 'thonny': 5.7, 'Xorg': 3.7, 'mutter': 2.9, 'python3': 1.5}",8.192524288,548.749312,84.61238480737232,15.4,"{'chromium-browser': 14.624964002303852, 'Xorg': 2.012471201843082, 'pcmanfm': 1.638295149110457}",9.2,62.52857344,3811162,520649503,42376,364168
2022-02-22 21:08:01.519968,0.926,0x0,2.579,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 45 minutes,2022-02-22 20:22:14,63.783,18.6,4,0,1800.0,600.0,1800.0,26.0,28.999999999999996,27.750000000000004,"{'pip': 34.5, 'chromium-browse': 18.1, 'thonny': 5.4, 'Xorg': 3.6, 'mutter': 2.9, 'python3': 1.4}",8.192524288,582.938624,84.51084130615641,15.5,"{'chromium-browser': 14.625863944707538, 'Xorg': 1.9816231761167287, 'pcmanfm': 1.638295149110457}",9.4,62.52857344,3907225,523414526,43163,366192
2022-02-22 21:09:01.830787,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,up 46 minutes,2022-02-22 20:22:14,57.452,3.3,4,0,1000.0,600.0,1800.0,14.000000000000002,25.0,26.5,"{'chromium-browse': 18.7, 'thonny': 5.3, 'Xorg': 3.6, 'mutter': 2.8, 'python3': 1.5}",8.192524288,559.321088,85.61497064187893,14.4,"{'chromium-browser': 14.609065019838729, 'Xorg': 1.9780234065019837, 'pcmanfm': 1.638295149110457}",9.3,62.52857344,3910562,523428662,43198,366298
2022-02-22 21:10:02.229103,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 47 minutes,2022-02-22 20:22:14,59.887,16.6,4,0,1800.0,600.0,1800.0,17.0,24.5,26.25,"{'chromium-browse': 31.1, 'thonny': 5.3, 'Xorg': 3.6, 'mutter': 2.8, 'python3': 1.5}",8.192524288,559.616,85.37883575451171,14.6,"{'chromium-browser': 14.793753199795212, 'Xorg': 1.969123976065532, 'pcmanfm': 1.638295149110457}",9.4,62.52857344,3946227,523932068,43488,366872
2022-02-22 21:11:02.629068,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 48 minutes,2022-02-22 20:22:14,58.426,7.0,4,0,1800.0,600.0,1800.0,11.0,21.25,24.75,"{'chromium-browse': 26.4, 'thonny': 5.3, 'Xorg': 3.6, 'mutter': 2.8, 'python3': 1.5}",8.192524288,559.771648,85.12845177908613,14.9,"{'chromium-browser': 14.662411605657239, 'Xorg': 1.9771734608985025, 'pcmanfm': 1.638295149110457}",9.4,62.52857344,3954023,523974328,43552,366990
2022-02-22 21:12:03.204561,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 49 minutes,2022-02-22 20:22:14,59.887,31.1,4,0,800.0,600.0,1800.0,36.5,26.75,26.5,"{'chromium-browse': 59.2, 'thonny': 5.3, 'Xorg': 3.6, 'mutter': 2.9, 'python3': 1.5}",8.192524288,560.996352,84.39174892806861,15.6,"{'chromium-browser': 15.129331722769743, 'Xorg': 1.9744236368872392, 'pcmanfm': 1.638495136311276}",9.4,62.52857344,4121559,526335122,44571,369365
2022-02-22 21:13:03.529316,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 50 minutes,2022-02-22 20:22:14,58.426,4.7,4,0,1800.0,600.0,1800.0,21.25,23.75,25.5,"{'chromium-browse': 36.9, 'thonny': 5.3, 'Xorg': 3.6, 'mutter': 2.9, 'python3': 1.5}",8.192524288,561.123328,84.40919781134008,15.6,"{'chromium-browser': 15.055436452067068, 'Xorg': 1.9753235792909254, 'pcmanfm': 1.638495136311276}",9.4,62.52857344,4126478,526353111,44623,369491
2022-02-22 21:14:03.951989,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 51 minutes,2022-02-22 20:22:14,63.783,23.3,4,0,1100.0,600.0,1800.0,35.0,27.250000000000004,26.5,"{'chromium-browse': 44.6, 'thonny': 5.3, 'Xorg': 3.7, 'mutter': 2.9, 'python3': 1.5}",8.192524288,561.799168,83.66949515231025,16.3,"{'chromium-browser': 15.407363928708563, 'Xorg': 2.026720289901446, 'pcmanfm': 1.638495136311276}",9.4,62.52857344,4190918,526795668,45105,370116
2022-02-22 21:15:04.350104,0.926,0x0,2.579,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 52 minutes,2022-02-22 20:22:14,64.757,29.1,4,0,1800.0,600.0,1800.0,50.24999999999999,33.5,28.749999999999996,"{'chromium-browse': 38.1, 'jupyter-noteboo': 8.4, 'python3': 8.4, 'thonny': 5.3, 'Xorg': 3.7, 'mutter': 3.0}",8.192524288,623.935488,84.38904910085755,15.6,"{'chromium-browser': 12.793031246000256, 'Xorg': 1.8292829258927428, 'pcmanfm': 1.6385951299116857, 'mutter': 1.1206282797900935}",9.4,62.52857344,9969975,532650435,46018,371071
2022-02-22 21:16:04.619529,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 53 minutes,2022-02-22 20:22:14,57.939,3.0,4,0,700.0,600.0,1800.0,23.0,28.999999999999996,27.500000000000004,"{'chromium-browse': 27.2, 'thonny': 5.3, 'jupyter-noteboo': 4.2, 'Xorg': 3.7, 'mutter': 2.9, 'python3': 2.9}",8.192524288,624.021504,84.97041189363881,15.0,"{'chromium-browser': 12.41300556764367, 'Xorg': 1.8300328778958146, 'pcmanfm': 1.6385951299116857, 'mutter': 1.1206782765902983}",9.4,62.52857344,9977982,532661109,46119,371206
2022-02-22 21:17:05.057164,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 54 minutes,2022-02-22 20:22:14,55.504,2.4,4,0,1100.0,600.0,1800.0,8.5,23.75,25.75,"{'chromium-browse': 23.0, 'thonny': 5.3, 'Xorg': 3.6, 'mutter': 2.9, 'jupyter-noteboo': 2.8, 'python3': 1.7}",8.192524288,624.160768,84.9504131735569,15.0,"{'chromium-browser': 12.424254847689745, 'Xorg': 1.8263831114808653, 'pcmanfm': 1.6385951299116857, 'mutter': 1.1207282733905028}",9.4,62.52857344,9987421,532673308,46177,371311
2022-02-22 21:18:05.419515,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 55 minutes,2022-02-22 20:22:14,60.374,14.6,4,0,1800.0,600.0,1800.0,12.5,22.5,25.0,"{'pip': 44.2, 'chromium-browse': 20.1, 'thonny': 5.2, 'Xorg': 3.6, 'mutter': 2.9, 'jupyter-noteboo': 2.1, 'python3': 2.0}",8.192524288,627.990528,84.28815555804428,15.7,"{'chromium-browser': 13.374744016382952, 'Xorg': 1.8172336970433893, 'pcmanfm': 1.6385951299116857}",9.4,62.52857344,10064701,533291529,46634,372003
2022-02-22 21:19:10.843865,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 56 minutes,2022-02-22 20:22:14,58.913,18.1,4,0,800.0,600.0,1800.0,16.5,22.25,24.75,"{'pip3': 35.8, 'chromium-browse': 19.7, 'thonny': 5.2, 'Xorg': 3.6, 'python3': 3.5, 'mutter': 2.9, 'jupyter-noteboo': 1.7}",8.192524288,659.910656,82.19643942787661,17.8,"{'python3': 6.04236328874952, 'chromium-browser': 12.372658149878408, 'Xorg': 1.8267330890822986, 'pcmanfm': 1.6385951299116857}",9.5,62.52857344,10180202,545759685,47944,380795
2022-02-22 21:20:11.203622,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,up 57 minutes,2022-02-22 20:22:14,58.426,10.8,4,0,1100.0,600.0,1800.0,17.0,21.25,24.5,"{'chromium-browse': 19.1, 'python3': 5.6, 'thonny': 5.1, 'Xorg': 3.6, 'mutter': 2.9, 'jupyter-noteboo': 1.4}",8.192524288,665.66144,82.49937004031742,17.5,"{'python3': 6.264949043261231, 'chromium-browser': 12.366258559452195, 'Xorg': 1.8175836746448226, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10296774,560502948,49378,391213
2022-02-22 21:21:11.537716,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 59 minutes,2022-02-22 20:22:14,56.965,4.8,4,0,800.0,600.0,1800.0,12.25,18.75,23.25,"{'chromium-browse': 19.0, 'thonny': 5.1, 'python3': 4.9, 'Xorg': 3.5, 'mutter': 2.8, 'jupyter-noteboo': 1.2}",8.192524288,665.706496,82.50576963074363,17.5,"{'python3': 6.264949043261231, 'chromium-browser': 12.352359448995266, 'Xorg': 1.8241332554716498, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10304302,560513223,49426,391295
2022-02-22 21:22:16.959157,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 1 hour,2022-02-22 20:22:14,56.478,4.8,4,0,900.0,600.0,1800.0,8.75,16.5,22.25,"{'chromium-browse': 20.1, 'thonny': 5.2, 'python3': 4.5, 'Xorg': 3.5, 'mutter': 2.8}",8.192524288,665.755648,82.52786821643414,17.5,"{'python3': 6.264949043261231, 'chromium-browser': 12.355209266606938, 'Xorg': 1.8274830410853704, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10309731,560523058,49489,391408
2022-02-22 21:23:17.325428,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 1 minute",2022-02-22 20:22:14,57.939,6.4,4,0,1800.0,600.0,1800.0,12.25,15.5,21.5,"{'chromium-browse': 19.7, 'thonny': 5.2, 'python3': 4.1, 'Xorg': 3.5, 'mutter': 2.8}",8.192524288,665.78432,82.47812140023038,17.5,"{'python3': 6.264949043261231, 'chromium-browser': 12.43535413733521, 'Xorg': 1.824283245872264, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10312678,560528945,49524,391490
2022-02-22 21:24:17.649094,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 2 minutes",2022-02-22 20:22:14,63.296,36.9,4,0,1800.0,600.0,1800.0,25.25,18.75,22.25,"{'chromium-browse': 100.4, 'thonny': 5.2, 'python3': 3.9, 'Xorg': 3.5, 'mutter': 2.9}",8.192524288,666.128384,80.56429388519135,19.4,"{'python3': 6.264949043261231, 'chromium-browser': 14.224039661461669, 'Xorg': 1.8279330122872135, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10475246,562529119,50102,393376
2022-02-22 21:25:18.293722,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 3 minutes",2022-02-22 20:22:14,61.348,27.8,4,0,1800.0,600.0,1800.0,44.0,25.75,24.25,"{'chromium-browse': 95.19999999999999, 'thonny': 5.2, 'Xorg': 3.5, 'mutter': 2.9}",8.192524288,667.09504,80.25401374312044,19.7,"{'python3': 6.264949043261231, 'chromium-browser': 14.18859193011647, 'Xorg': 1.8187835978497375, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10590615,564307134,50755,394923
2022-02-22 21:26:18.670316,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 1 hour, 4 minutes",2022-02-22 20:22:14,58.913,14.2,4,0,1000.0,600.0,1800.0,27.500000000000004,24.5,24.0,"{'chromium-browse': 76.30000000000001, 'thonny': 5.3, 'Xorg': 3.5, 'mutter': 2.9}",8.192524288,667.185152,79.97328170997056,20.0,"{'python3': 6.264949043261231, 'chromium-browser': 14.457724705618839, 'Xorg': 1.815633799436836, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10606707,564315100,50805,395002
2022-02-22 21:27:19.041090,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 5 minutes",2022-02-22 20:22:14,58.913,9.9,4,0,1800.0,600.0,1800.0,29.25,25.0,24.25,"{'chromium-browse': 66.00000000000001, 'thonny': 5.3, 'Xorg': 3.4, 'mutter': 2.9}",8.192524288,667.2384,79.99228049404839,20.0,"{'python3': 6.264949043261231, 'chromium-browser': 14.428626567899654, 'Xorg': 1.818883591450147, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10612504,564337391,50846,395135
2022-02-22 21:28:19.393274,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 6 minutes",2022-02-22 20:22:14,57.452,8.0,4,0,900.0,600.0,1800.0,13.750000000000002,21.25,23.0,"{'chromium-browse': 57.900000000000006, 'thonny': 5.3, 'Xorg': 3.4, 'mutter': 2.8, 'python3': 1.6}",8.192524288,667.283456,79.97498160117752,20.0,"{'python3': 6.264949043261231, 'chromium-browser': 14.44092578075003, 'Xorg': 1.8220333898630487, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10616853,564350756,50895,395248
2022-02-22 21:29:19.819117,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 7 minutes",2022-02-22 20:22:14,57.452,7.8,4,0,800.0,600.0,1800.0,7.5,18.0,21.75,"{'chromium-browse': 53.8, 'thonny': 5.4, 'Xorg': 3.3, 'mutter': 2.8, 'python3': 1.6}",8.192524288,667.328512,79.98768078842954,20.0,"{'python3': 6.264949043261231, 'chromium-browser': 14.444425556764367, 'Xorg': 1.818883591450147, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10619208,564364770,50931,395357
2022-02-22 21:30:20.192569,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 8 minutes",2022-02-22 20:22:14,55.991,7.7,4,0,1100.0,600.0,1800.0,12.5,17.75,21.25,"{'chromium-browse': 50.7, 'thonny': 5.4, 'Xorg': 3.3, 'mutter': 2.7, 'python3': 1.6}",8.192524288,667.373568,80.02612832778702,20.0,"{'python3': 6.264949043261231, 'chromium-browser': 14.390429012543198, 'Xorg': 1.8220333898630487, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10623633,564370808,50979,395431
2022-02-22 21:31:20.693790,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 9 minutes",2022-02-22 20:22:14,56.965,7.4,4,0,1100.0,600.0,1800.0,10.25,16.0,20.5,"{'chromium-browse': 48.39999999999999, 'thonny': 5.4, 'Xorg': 3.3, 'mutter': 2.7, 'python3': 1.6}",8.192524288,667.414528,80.16136967234097,19.8,"{'python3': 6.264949043261231, 'chromium-browser': 14.26378711762447, 'Xorg': 1.82528318187636, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10624893,564381217,50997,395506
2022-02-22 21:32:21.054570,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 10 minutes",2022-02-22 20:22:14,55.504,7.8,4,0,1000.0,600.0,1800.0,16.25,16.25,20.25,"{'chromium-browse': 46.400000000000006, 'thonny': 5.5, 'Xorg': 3.2, 'mutter': 2.6, 'python3': 1.6}",8.192524288,667.430912,80.19311764047102,19.8,"{'python3': 6.264949043261231, 'chromium-browser': 14.238538733521054, 'Xorg': 1.8284329802892616, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10628442,564385079,51024,395556
2022-02-22 21:33:21.380534,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 11 minutes",2022-02-22 20:22:14,55.991,7.8,4,0,800.0,600.0,1800.0,11.25,14.75,19.5,"{'chromium-browse': 45.0, 'thonny': 5.5, 'Xorg': 3.2, 'mutter': 2.6, 'python3': 1.6}",8.192524288,667.459584,80.17966850121593,19.8,"{'python3': 6.264949043261231, 'chromium-browser': 14.257487520798668, 'Xorg': 1.82528318187636, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10630081,564396551,51045,395634
2022-02-22 21:34:21.869412,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 12 minutes",2022-02-22 20:22:14,55.017,7.9,4,0,900.0,600.0,1800.0,9.0,13.5,18.75,"{'chromium-browse': 43.800000000000004, 'thonny': 5.5, 'Xorg': 3.1, 'mutter': 2.6, 'python3': 1.6}",8.192524288,667.500544,80.16306956354794,19.8,"{'python3': 6.264949043261231, 'chromium-browser': 14.258187476001535, 'Xorg': 1.8284329802892616, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10632726,564413010,51066,395731
2022-02-22 21:35:22.219526,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 1 hour, 13 minutes",2022-02-22 20:22:14,55.504,7.9,4,0,800.0,600.0,1800.0,11.0,13.5,18.5,"{'chromium-browse': 42.900000000000006, 'thonny': 5.5, 'Xorg': 3.1, 'mutter': 2.5, 'python3': 1.6}",8.192524288,667.5456,80.16306956354794,19.8,"{'python3': 6.264949043261231, 'chromium-browser': 14.277836218482017, 'Xorg': 1.818883591450147, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10634075,564417387,51083,395789
2022-02-22 21:36:22.563510,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 14 minutes",2022-02-22 20:22:14,56.478,7.8,4,0,900.0,600.0,1800.0,19.0,15.25,18.5,"{'chromium-browse': 41.9, 'thonny': 5.6, 'Xorg': 3.0, 'mutter': 2.5, 'python3': 1.6}",8.192524288,667.570176,80.1554200531166,19.8,"{'python3': 6.264949043261231, 'chromium-browser': 14.284935764111097, 'Xorg': 1.8156837962370407, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10637462,564420777,51112,395837
2022-02-22 21:37:23.034860,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 1 hour, 15 minutes",2022-02-22 20:22:14,55.017,6.9,4,0,1000.0,600.0,1800.0,9.25,13.0,17.5,"{'chromium-browse': 40.9, 'thonny': 5.6, 'Xorg': 3.0, 'mutter': 2.5, 'python3': 1.6}",8.192524288,667.594752,80.12367208498657,19.9,"{'python3': 6.264949043261231, 'chromium-browser': 14.295185108153078, 'Xorg': 1.8191335754511713, 'pcmanfm': 1.6385951299116857}",9.6,62.52857344,10638515,564426250,51125,395892
